City,Country,Region,Year,AvgCelsiusTemp
Nairobi,Kenya,Africa,2014,19.57315112540192
Nairobi,Kenya,Africa,2015,19.92603550295858
Nairobi,Kenya,Africa,2016,19.975773809523826
Nairobi,Kenya,Africa,2017,20.360893371757903
Nairobi,Kenya,Africa,2018,19.36672268907565
Nairobi,Kenya,Africa,2019,20.19072829131653
Nashville,US,North America,1995,15.335671232876711
Nashville,US,North America,1996,14.644435261707972
Nashville,US,North America,1997,14.731424657534243
Nashville,US,North America,1998,16.85337950138505
Nashville,US,North America,1999,16.292609890109887
Nashville,US,North America,2000,15.417540983606559
Nashville,US,North America,2001,15.558383561643831
Nashville,US,North America,2002,15.57376731301939
Nashville,US,North America,2003,14.999835164835169
Nashville,US,North America,2004,15.607213114754092
Nashville,US,North America,2005,15.902849315068472
Nashville,US,North America,2006,16.402986301369864
Nashville,US,North America,2007,16.991868131868145
Nashville,US,North America,2008,15.291510989010986
Nashville,US,North America,2009,15.052060439560455
Nashville,US,North America,2010,15.148794520547943
Nashville,US,North America,2011,15.801698630137006
Nashville,US,North America,2012,16.83502732240438
Nashville,US,North America,2013,15.008054794520536
Nashville,US,North America,2014,14.891972602739726
Nashville,US,North America,2015,16.22756164383561
Nashville,US,North America,2016,16.896065573770514
Nashville,US,North America,2017,16.814328767123293
Nashville,US,North America,2018,16.3304109589041
Nashville,US,North America,2019,16.793095890410953
Nassau,Bahamas,South/Central America & Carribean,1995,25.061730769230767
Nassau,Bahamas,South/Central America & Carribean,1996,24.46002732240438
Nassau,Bahamas,South/Central America & Carribean,1997,25.131487603305786
Nassau,Bahamas,South/Central America & Carribean,1998,25.6011898016997
Nassau,Bahamas,South/Central America & Carribean,1999,25.36749999999999
Nassau,Bahamas,South/Central America & Carribean,2000,25.210796703296687
Nassau,Bahamas,South/Central America & Carribean,2001,25.260137362637348
Nassau,Bahamas,South/Central America & Carribean,2002,26.090861111111114
Nassau,Bahamas,South/Central America & Carribean,2003,26.481813186813184
Nassau,Bahamas,South/Central America & Carribean,2004,25.702579710144906
Nassau,Bahamas,South/Central America & Carribean,2005,26.132521008403355
Nassau,Bahamas,South/Central America & Carribean,2006,25.98552777777778
Nassau,Bahamas,South/Central America & Carribean,2007,26.59100574712645
Nassau,Bahamas,South/Central America & Carribean,2008,26.405950413223156
Nassau,Bahamas,South/Central America & Carribean,2009,26.317857142857125
Nassau,Bahamas,South/Central America & Carribean,2010,25.6955890410959
Nassau,Bahamas,South/Central America & Carribean,2011,26.58394520547944
Nassau,Bahamas,South/Central America & Carribean,2012,25.897732240437144
Nassau,Bahamas,South/Central America & Carribean,2013,25.65268493150681
Nassau,Bahamas,South/Central America & Carribean,2014,25.893681318681317
Nassau,Bahamas,South/Central America & Carribean,2015,26.33563186813187
Nassau,Bahamas,South/Central America & Carribean,2016,26.300361111111094
Nassau,Bahamas,South/Central America & Carribean,2017,26.893260273972626
Nassau,Bahamas,South/Central America & Carribean,2018,26.150222222222226
Nassau,Bahamas,South/Central America & Carribean,2019,26.187938718662956
New Orleans,US,North America,1995,20.705835616438353
New Orleans,US,North America,1996,20.258305555555545
New Orleans,US,North America,1997,20.40912328767124
New Orleans,US,North America,1998,21.600193905817164
New Orleans,US,North America,1999,21.220796703296717
New Orleans,US,North America,2000,21.00562841530054
New Orleans,US,North America,2001,20.647698630136983
New Orleans,US,North America,2002,20.602333333333338
New Orleans,US,North America,2003,20.81904109589042
New Orleans,US,North America,2004,20.750245901639353
New Orleans,US,North America,2005,21.039101123595522
New Orleans,US,North America,2006,21.37575342465754
New Orleans,US,North America,2007,21.026978021978024
New Orleans,US,North America,2008,20.84002754820936
New Orleans,US,North America,2009,21.0923076923077
New Orleans,US,North America,2010,20.389561643835616
New Orleans,US,North America,2011,21.500712328767133
New Orleans,US,North America,2012,21.954890710382507
New Orleans,US,North America,2013,20.613753424657524
New Orleans,US,North America,2014,20.281342465753422
New Orleans,US,North America,2015,21.834739726027394
New Orleans,US,North America,2016,22.398852459016403
New Orleans,US,North America,2017,21.71632876712329
New Orleans,US,North America,2018,21.802547945205482
New Orleans,US,North America,2019,22.096465753424667
New York City,US,North America,1995,13.138575342465751
New York City,US,North America,1996,12.248421052631585
New York City,US,North America,1997,12.84156164383562
New York City,US,North America,1998,14.346232686980608
New York City,US,North America,1999,13.718983516483512
New York City,US,North America,2000,12.43396174863387
New York City,US,North America,2001,13.715150684931503
New York City,US,North America,2002,13.62713888888888
New York City,US,North America,2003,12.220523415977954
New York City,US,North America,2004,12.664398907103818
New York City,US,North America,2005,13.257205479452063
New York City,US,North America,2006,14.548027397260281
New York City,US,North America,2007,13.698269230769238
New York City,US,North America,2008,13.37068493150684
New York City,US,North America,2009,12.496456043956039
New York City,US,North America,2010,14.168082191780817
New York City,US,North America,2011,13.535972602739735
New York City,US,North America,2012,14.482650273224035
New York City,US,North America,2013,13.081150684931522
New York City,US,North America,2014,12.329479452054787
New York City,US,North America,2015,13.52813698630136
New York City,US,North America,2016,14.588961748633887
New York City,US,North America,2017,14.157917808219182
New York City,US,North America,2018,13.652547945205482
New York City,US,North America,2019,13.35054794520549
Newark,US,North America,1995,12.84035616438357
Newark,US,North America,1996,11.927377049180333
Newark,US,North America,1997,12.325534246575328
Newark,US,North America,1998,14.194986149584484
Newark,US,North America,1999,13.579120879120891
Newark,US,North America,2000,12.297377049180328
Newark,US,North America,2001,13.421863013698625
Newark,US,North America,2002,13.558611111111105
Newark,US,North America,2003,12.058241758241758
Newark,US,North America,2004,12.535163934426226
Newark,US,North America,2005,12.944356164383553
Newark,US,North America,2006,13.941808219178078
Newark,US,North America,2007,12.927362637362629
Newark,US,North America,2008,13.008296703296715
Newark,US,North America,2009,12.50458791208791
Newark,US,North America,2010,13.954082191780818
Newark,US,North America,2011,14.106493150684944
Newark,US,North America,2012,14.307704918032796
Newark,US,North America,2013,12.93884931506851
Newark,US,North America,2014,12.335150684931504
Newark,US,North America,2015,13.506191780821919
Newark,US,North America,2016,13.973497267759559
Newark,US,North America,2017,13.627643835616452
Newark,US,North America,2018,13.21093150684932
Newark,US,North America,2019,13.275863013698634
Niamey,Nigeria,Africa,1995,29.66763888888888
Niamey,Nigeria,Africa,1996,29.87515235457065
Niamey,Nigeria,Africa,1997,29.91985465116278
Niamey,Nigeria,Africa,1998,30.034275362318862
Niamey,Nigeria,Africa,1999,29.515070821529754
Niamey,Nigeria,Africa,2000,29.521800554016618
Niamey,Nigeria,Africa,2001,29.52394520547945
Niamey,Nigeria,Africa,2002,29.674681440443216
Niamey,Nigeria,Africa,2003,29.85774725274722
Niamey,Nigeria,Africa,2004,29.882923497267765
Niamey,Nigeria,Africa,2005,30.060520547945192
Niamey,Nigeria,Africa,2006,29.93080229226361
Niamey,Nigeria,Africa,2007,29.966115702479325
Niamey,Nigeria,Africa,2008,29.35404558404558
Niamey,Nigeria,Africa,2009,30.28660220994475
Niamey,Nigeria,Africa,2010,30.4087397260274
Niamey,Nigeria,Africa,2011,30.245741758241774
Niamey,Nigeria,Africa,2012,30.012158469945376
Niamey,Nigeria,Africa,2013,30.27572602739726
Niamey,Nigeria,Africa,2014,30.161800554016626
Niamey,Nigeria,Africa,2015,29.953791208791195
Niamey,Nigeria,Africa,2016,30.321187845303854
Niamey,Nigeria,Africa,2017,29.986328767123293
Niamey,Nigeria,Africa,2018,30.295988857938703
Niamey,Nigeria,Africa,2019,30.413760445682453
Nicosia,Cyprus,Europe,1995,18.329962121212127
Nicosia,Cyprus,Europe,1996,20.941939799331095
Nicosia,Cyprus,Europe,1997,17.458043478260862
Nicosia,Cyprus,Europe,1998,21.842703703703698
Nicosia,Cyprus,Europe,1999,18.776776315789466
Nicosia,Cyprus,Europe,2000,22.670143884892074
Nicosia,Cyprus,Europe,2001,19.983068493150686
Nicosia,Cyprus,Europe,2002,19.669534050179216
Nicosia,Cyprus,Europe,2003,14.512142857142857
Nicosia,Cyprus,Europe,2004,22.751829787234062
Nicosia,Cyprus,Europe,2005,19.127479452054796
Nicosia,Cyprus,Europe,2006,19.07134246575343
Nicosia,Cyprus,Europe,2007,19.5454189944134
Nicosia,Cyprus,Europe,2008,20.031095890410963
Nicosia,Cyprus,Europe,2009,20.57082031249999
Nicosia,Cyprus,Europe,2010,32.28
Norfolk,US,North America,1995,16.1222191780822
Norfolk,US,North America,1996,14.814353932584265
Norfolk,US,North America,1997,15.235369863013705
Norfolk,US,North America,1998,16.816786703601114
Norfolk,US,North America,1999,16.1826923076923
Norfolk,US,North America,2000,15.37521857923497
Norfolk,US,North America,2001,15.700547945205477
Norfolk,US,North America,2002,16.444709141274227
Norfolk,US,North America,2003,15.89395604395605
Norfolk,US,North America,2004,15.99489071038253
Norfolk,US,North America,2005,15.563808219178082
Norfolk,US,North America,2006,16.378383561643826
Norfolk,US,North America,2007,16.339065934065957
Norfolk,US,North America,2008,16.1239010989011
Norfolk,US,North America,2009,15.630824175824173
Norfolk,US,North America,2010,15.871479452054805
Norfolk,US,North America,2011,16.88698630136986
Norfolk,US,North America,2012,17.038360655737694
Norfolk,US,North America,2013,15.75019178082192
Norfolk,US,North America,2014,15.41249315068493
Norfolk,US,North America,2015,16.4654794520548
Norfolk,US,North America,2016,16.612650273224027
Norfolk,US,North America,2017,17.194136986301345
Norfolk,US,North America,2018,16.779424657534236
Norfolk,US,North America,2019,17.310082191780815
North Platte,US,North America,1995,9.385534246575341
North Platte,US,North America,1996,7.696077348066298
North Platte,US,North America,1997,9.1193698630137
North Platte,US,North America,1998,9.80540166204987
North Platte,US,North America,1999,9.86815934065934
North Platte,US,North America,2000,9.661010928961753
North Platte,US,North America,2001,9.310465753424658
North Platte,US,North America,2002,9.379222222222221
North Platte,US,North America,2003,9.948928571428562
North Platte,US,North America,2004,9.685846994535513
North Platte,US,North America,2005,10.176657534246576
North Platte,US,North America,2006,10.203516483516488
North Platte,US,North America,2007,9.783388888888886
North Platte,US,North America,2008,8.766398891966755
North Platte,US,North America,2009,8.275851648351644
North Platte,US,North America,2010,9.379972602739723
North Platte,US,North America,2011,9.049698630136989
North Platte,US,North America,2012,11.018278688524594
North Platte,US,North America,2013,9.156027397260274
North Platte,US,North America,2014,8.82682191780822
North Platte,US,North America,2015,10.221123287671237
North Platte,US,North America,2016,10.701885245901646
North Platte,US,North America,2017,10.466164383561644
North Platte,US,North America,2018,9.265041095890409
North Platte,US,North America,2019,8.879726027397256
Nouakchott,Mauritania,Africa,1995,25.48862359550562
Nouakchott,Mauritania,Africa,1996,25.632704402515735
Nouakchott,Mauritania,Africa,1997,26.348023255813956
Nouakchott,Mauritania,Africa,1998,26.08717086834736
Nouakchott,Mauritania,Africa,1999,24.95472463768113
Nouakchott,Mauritania,Africa,2000,25.323666666666654
Nouakchott,Mauritania,Africa,2001,25.942247191011205
Nouakchott,Mauritania,Africa,2002,25.423983050847472
Nouakchott,Mauritania,Africa,2003,25.283631284916193
Nouakchott,Mauritania,Africa,2004,25.342762430939242
Nouakchott,Mauritania,Africa,2005,25.857743732590524
Nouakchott,Mauritania,Africa,2006,25.705607734806616
Nouakchott,Mauritania,Africa,2007,25.459889807162554
Nouakchott,Mauritania,Africa,2008,25.935416666666665
Nouakchott,Mauritania,Africa,2009,25.105576923076928
Nouakchott,Mauritania,Africa,2010,26.074054794520546
Nouakchott,Mauritania,Africa,2011,25.118191780821906
Nouakchott,Mauritania,Africa,2012,25.497267759562842
Nouakchott,Mauritania,Africa,2013,25.87627397260274
Nouakchott,Mauritania,Africa,2014,25.346263736263715
Nouakchott,Mauritania,Africa,2015,26.003406593406574
Nouakchott,Mauritania,Africa,2016,25.781484848484837
Nouakchott,Mauritania,Africa,2017,25.718713450292412
Nouakchott,Mauritania,Africa,2018,21.25
Oklahoma City,US,North America,1995,14.982465753424671
Oklahoma City,US,North America,1996,14.934761904761904
Oklahoma City,US,North America,1997,15.155287671232886
Oklahoma City,US,North America,1998,17.3912188365651
Oklahoma City,US,North America,1999,16.64002747252746
Oklahoma City,US,North America,2000,15.812486338797806
Oklahoma City,US,North America,2001,15.87079452054795
Oklahoma City,US,North America,2002,14.94620498614961
Oklahoma City,US,North America,2003,15.62807692307693
Oklahoma City,US,North America,2004,15.982377049180343
Oklahoma City,US,North America,2005,16.362219178082203
Oklahoma City,US,North America,2006,17.64353424657536
Oklahoma City,US,North America,2007,16.356263736263728
Oklahoma City,US,North America,2008,15.969643835616449
Oklahoma City,US,North America,2009,15.525412087912095
Oklahoma City,US,North America,2010,16.001643835616438
Oklahoma City,US,North America,2011,17.077780821917806
Oklahoma City,US,North America,2012,17.595546448087426
Oklahoma City,US,North America,2013,15.403698630136992
Oklahoma City,US,North America,2014,15.80432876712328
Oklahoma City,US,North America,2015,16.351808219178093
Oklahoma City,US,North America,2016,16.98950819672131
Oklahoma City,US,North America,2017,16.463671232876717
Oklahoma City,US,North America,2018,15.282301369863013
Oklahoma City,US,North America,2019,15.085479452054782
Omaha,US,North America,1995,10.254246575342462
Omaha,US,North America,1996,8.900956284152997
Omaha,US,North America,1997,10.21139726027397
Omaha,US,North America,1998,11.818891966759015
Omaha,US,North America,1999,11.403626373626379
Omaha,US,North America,2000,11.046256830601097
Omaha,US,North America,2001,11.429068493150682
Omaha,US,North America,2002,10.992444444444448
Omaha,US,North America,2003,10.669752747252744
Omaha,US,North America,2004,10.8234699453552
Omaha,US,North America,2005,11.661616438356164
Omaha,US,North America,2006,11.856383561643835
Omaha,US,North America,2007,11.09247252747253
Omaha,US,North America,2008,9.610523415977962
Omaha,US,North America,2009,9.969890109890109
Omaha,US,North America,2010,10.883479452054782
Omaha,US,North America,2011,11.082438356164376
Omaha,US,North America,2012,13.198497267759567
Omaha,US,North America,2013,10.268246575342472
Omaha,US,North America,2014,10.296767123287673
Omaha,US,North America,2015,11.940246575342467
Omaha,US,North America,2016,12.672568306010929
Omaha,US,North America,2017,12.28147945205479
Omaha,US,North America,2018,10.83687671232877
Omaha,US,North America,2019,10.636328767123286
Orlando,US,North America,1995,21.93679452054793
Orlando,US,North America,1996,21.63143250688704
Orlando,US,North America,1997,22.084246575342473
