City,Country,Region,Year,AvgCelsiusTemp,CO2,F-Gas,N2O
Montvideo,Uruguay,South/Central America & Carribean,2019,16.772339832869086,0.0,0.0,0.0
Moscow,Russia,Europe,1995,5.67238356164384,1564.9,29.96,63.57
Moscow,Russia,Europe,1996,4.7000000000000055,1534.38,26.48,60.23
Moscow,Russia,Europe,1997,4.705479452054797,1427.06,29.2,55.87
Moscow,Russia,Europe,1998,4.488254847645428,1418.51,32.64,51.34
Moscow,Russia,Europe,1999,5.993818681318682,1456.15,33.16,49.2
Moscow,Russia,Europe,2000,5.88245901639344,1489.5,37.29,50.49
Moscow,Russia,Europe,2001,5.20443835616438,1490.53,35.04,53.25
Moscow,Russia,Europe,2002,5.463296398891967,1491.72,27.44,53.2
Moscow,Russia,Europe,2003,5.031424657534245,1522.19,22.07,53.97
Moscow,Russia,Europe,2004,5.271639344262294,1534.12,25.82,49.72
Moscow,Russia,Europe,2005,5.6075068493150715,1530.85,26.94,49.85
Moscow,Russia,Europe,2006,4.990575342465756,1590.09,24.32,49.93
Moscow,Russia,Europe,2007,6.609450549450547,1591.51,22.53,50.93
Moscow,Russia,Europe,2008,6.765769230769231,1613.14,23.3,55.39
Moscow,Russia,Europe,2009,5.843791208791206,1495.17,16.4,53.86
Moscow,Russia,Europe,2010,6.366630136986303,1583.16,17.55,51.92
Moscow,Russia,Europe,2011,6.345534246575341,1661.78,15.26,54.49
Moscow,Russia,Europe,2012,5.348633879781424,1666.86,21.95,53.09
Moscow,Russia,Europe,2013,6.292410958904103,1624.02,26.14,53.22
Moscow,Russia,Europe,2014,6.504835164835163,1606.86,28.95,55.71
Moscow,Russia,Europe,2015,7.025494505494514,1557.53,27.08,55.52
Moscow,Russia,Europe,2016,6.186740331491716,1530.9,28.58,58.06
Moscow,Russia,Europe,2017,5.81712328767123,1557.19,28.13,58.66
Moscow,Russia,Europe,2018,6.160333333333334,1607.55,27.67,58.61
Moscow,Russia,Europe,2019,7.331643454038997,0.0,0.0,0.0
Munich,Germany,Europe,1995,8.765397260273971,873.09,7.82,62.92
Munich,Germany,Europe,1996,7.1748907103825115,902.75,8.26,64.01
Munich,Germany,Europe,1997,8.607260273972605,870.9,8.31,61.41
Munich,Germany,Europe,1998,9.245635359116022,863.14,8.85,48.49
Munich,Germany,Europe,1999,9.110576923076925,833.35,8.37,44.96
Munich,Germany,Europe,2000,9.730874316939895,830.08,8.4,43.24
Munich,Germany,Europe,2001,9.039260273972605,847.5,9.77,44.94
Munich,Germany,Europe,2002,9.881621621621624,833.18,10.41,44.47
Munich,Germany,Europe,2003,9.398246575342469,836.55,10.62,44.22
Munich,Germany,Europe,2004,8.853961748633878,820.83,11.18,45.57
Munich,Germany,Europe,2005,8.246685714285714,802.17,11.27,43.62
Munich,Germany,Europe,2006,9.163653846153851,814.16,11.33,41.99
Munich,Germany,Europe,2007,9.768579387186627,783.6,11.4,45.81
Munich,Germany,Europe,2008,9.618931506849318,789.55,11.08,43.66
Munich,Germany,Europe,2009,9.41340659340659,734.66,11.19,43.88
Munich,Germany,Europe,2010,8.32115068493151,772.92,11.47,36.99
Munich,Germany,Europe,2011,9.691945205479454,746.38,11.82,35.65
Munich,Germany,Europe,2012,9.206393442622952,760.02,11.89,35.54
Munich,Germany,Europe,2013,8.620986301369857,777.63,11.87,36.12
Munich,Germany,Europe,2014,10.062747252747245,737.49,11.99,37.02
Munich,Germany,Europe,2015,9.955302197802192,742.31,12.1,36.24
Munich,Germany,Europe,2016,9.503259668508287,747.15,11.9,35.6
Munich,Germany,Europe,2017,9.329643835616446,732.2,11.09,34.58
Munich,Germany,Europe,2018,10.811623188405793,709.54,10.28,32.9
Munich,Germany,Europe,2019,10.330593342981187,0.0,0.0,0.0
Muscat,Oman,Middle East,1995,32.6375,15.6,0.09,0.35
Muscat,Oman,Middle East,2001,28.520744985673343,25.28,0.36,0.43
Muscat,Oman,Middle East,2002,28.663266475644683,26.94,0.38,0.43
Muscat,Oman,Middle East,2003,28.202777777777786,27.67,0.41,0.43
Muscat,Oman,Middle East,2004,28.720455840455834,27.52,0.43,0.46
Muscat,Oman,Middle East,2005,28.440609418282538,27.87,0.46,0.51
Muscat,Oman,Middle East,2006,28.38289552238806,37.52,0.58,0.52
Muscat,Oman,Middle East,2007,26.956719999999994,41.03,0.71,0.53
Muscat,Oman,Middle East,2008,28.153276836158202,40.08,0.83,0.57
Muscat,Oman,Middle East,2009,29.25080838323353,42.73,0.95,0.56
Muscat,Oman,Middle East,2010,29.186766467065862,46.47,1.08,0.59
Muscat,Oman,Middle East,2011,28.471262135922352,52.38,1.25,0.61
Muscat,Oman,Middle East,2012,26.547037037037057,58.65,1.43,0.63
Muscat,Oman,Middle East,2013,27.848756906077348,60.99,1.6,0.72
Muscat,Oman,Middle East,2014,28.078576271186435,64.47,1.77,0.71
Muscat,Oman,Middle East,2015,29.16196428571426,68.3,1.94,0.74
Muscat,Oman,Middle East,2016,28.312469135802484,69.54,2.19,0.77
Muscat,Oman,Middle East,2017,27.370448979591824,69.9,2.43,0.76
Muscat,Oman,Middle East,2018,28.651666666666674,73.37,2.68,0.78
Muscat,Oman,Middle East,2019,26.570518518518522,0.0,0.0,0.0
Nairobi,Kenya,Africa,1995,20.451481481481498,6.37,0.07,10.19
Nairobi,Kenya,Africa,1996,20.02054054054055,6.97,0.11,9.82
Nairobi,Kenya,Africa,1997,19.37169444444443,6.64,0.16,9.78
Nairobi,Kenya,Africa,1998,18.888047808764952,7.16,0.2,10.11
Nairobi,Kenya,Africa,1999,19.961333333333332,7.49,0.24,10.59
Nairobi,Kenya,Africa,2000,18.866,8.23,0.29,9.88
Nairobi,Kenya,Africa,2001,18.444787878787878,7.61,0.3,10.0
Nairobi,Kenya,Africa,2002,18.785147679324897,7.42,0.32,10.33
Nairobi,Kenya,Africa,2003,19.263936507936496,6.53,0.34,11.05
Nairobi,Kenya,Africa,2004,19.753040935672512,7.43,0.36,11.55
Nairobi,Kenya,Africa,2005,20.191736526946094,8.33,0.38,11.52
Nairobi,Kenya,Africa,2006,20.731463414634145,9.3,0.45,11.11
Nairobi,Kenya,Africa,2010,18.983186813186816,12.64,0.72,16.58
Nairobi,Kenya,Africa,2011,19.301863636363635,13.03,0.85,17.26
Nairobi,Kenya,Africa,2012,19.76662087912089,12.13,0.99,17.13
Nairobi,Kenya,Africa,2013,19.524848484848494,14.1,1.12,17.09
Nairobi,Kenya,Africa,2014,19.57315112540192,15.03,1.25,18.08
Nairobi,Kenya,Africa,2015,19.92603550295858,17.09,1.38,17.62
Nairobi,Kenya,Africa,2016,19.975773809523826,18.77,1.54,18.76
Nairobi,Kenya,Africa,2017,20.360893371757903,18.89,1.7,17.53
Nairobi,Kenya,Africa,2018,19.36672268907565,18.4,1.86,18.33
Nairobi,Kenya,Africa,2019,20.19072829131653,0.0,0.0,0.0
Nashville,US,North America,1995,15.335671232876711,5126.9,115.29,272.69
Nashville,US,North America,1996,14.644435261707972,5283.11,124.38,279.98
Nashville,US,North America,1997,14.731424657534243,5547.99,130.98,273.86
Nashville,US,North America,1998,16.85337950138505,5590.7,145.82,269.93
Nashville,US,North America,1999,16.292609890109887,5610.3,142.42,265.35
Nashville,US,North America,2000,15.417540983606559,5776.41,143.65,262.45
Nashville,US,North America,2001,15.558383561643831,5749.25,130.28,255.04
Nashville,US,North America,2002,15.57376731301939,5594.16,137.81,255.21
Nashville,US,North America,2003,14.999835164835169,5659.63,127.23,260.06
Nashville,US,North America,2004,15.607213114754092,5740.03,134.13,258.75
Nashville,US,North America,2005,15.902849315068472,5756.08,135.45,257.93
Nashville,US,North America,2006,16.402986301369864,5656.58,137.6,260.11
Nashville,US,North America,2007,16.991868131868145,5740.27,148.45,263.29
Nashville,US,North America,2008,15.291510989010986,5563.34,149.44,248.09
Nashville,US,North America,2009,15.052060439560455,5159.55,144.31,241.24
Nashville,US,North America,2010,15.148794520547943,5392.87,153.08,246.69
Nashville,US,North America,2011,15.801698630137006,5172.1,159.37,254.86
Nashville,US,North America,2012,16.83502732240438,4950.21,154.58,245.81
Nashville,US,North America,2013,15.008054794520536,5089.5,154.04,246.72
Nashville,US,North America,2014,14.891972602739726,5102.58,159.16,246.48
Nashville,US,North America,2015,16.22756164383561,4982.79,161.05,242.64
Nashville,US,North America,2016,16.896065573770514,4888.64,160.92,248.51
Nashville,US,North America,2017,16.814328767123293,4813.72,165.29,249.29
Nashville,US,North America,2018,16.3304109589041,4981.3,169.66,250.06
Nashville,US,North America,2019,16.793095890410953,0.0,0.0,0.0
Nassau,Bahamas,South/Central America & Carribean,1995,25.061730769230767,2.08,0.01,0.05
Nassau,Bahamas,South/Central America & Carribean,1996,24.46002732240438,1.97,0.01,0.05
Nassau,Bahamas,South/Central America & Carribean,1997,25.131487603305786,1.77,0.01,0.05
Nassau,Bahamas,South/Central America & Carribean,1998,25.6011898016997,2.27,0.01,0.06
Nassau,Bahamas,South/Central America & Carribean,1999,25.36749999999999,2.23,0.01,0.05
Nassau,Bahamas,South/Central America & Carribean,2000,25.210796703296687,2.14,0.02,0.05
Nassau,Bahamas,South/Central America & Carribean,2001,25.260137362637348,2.13,0.02,0.05
Nassau,Bahamas,South/Central America & Carribean,2002,26.090861111111114,2.28,0.02,0.05
Nassau,Bahamas,South/Central America & Carribean,2003,26.481813186813184,2.25,0.03,0.05
Nassau,Bahamas,South/Central America & Carribean,2004,25.702579710144906,2.16,0.03,0.07
Nassau,Bahamas,South/Central America & Carribean,2005,26.132521008403355,2.02,0.04,0.06
Nassau,Bahamas,South/Central America & Carribean,2006,25.98552777777778,2.02,0.04,0.06
Nassau,Bahamas,South/Central America & Carribean,2007,26.59100574712645,2.07,0.05,0.06
Nassau,Bahamas,South/Central America & Carribean,2008,26.405950413223156,2.11,0.05,0.07
Nassau,Bahamas,South/Central America & Carribean,2009,26.317857142857125,6.02,0.06,0.06
Nassau,Bahamas,South/Central America & Carribean,2010,25.6955890410959,2.08,0.06,0.05
Nassau,Bahamas,South/Central America & Carribean,2011,26.58394520547944,2.42,0.06,0.07
Nassau,Bahamas,South/Central America & Carribean,2012,25.897732240437144,3.64,0.06,0.07
Nassau,Bahamas,South/Central America & Carribean,2013,25.65268493150681,3.11,0.07,0.08
Nassau,Bahamas,South/Central America & Carribean,2014,25.893681318681317,2.62,0.07,0.07
Nassau,Bahamas,South/Central America & Carribean,2015,26.33563186813187,2.37,0.07,0.08
Nassau,Bahamas,South/Central America & Carribean,2016,26.300361111111094,2.19,0.07,0.08
Nassau,Bahamas,South/Central America & Carribean,2017,26.893260273972626,2.15,0.08,0.08
Nassau,Bahamas,South/Central America & Carribean,2018,26.150222222222226,2.26,0.08,0.08
Nassau,Bahamas,South/Central America & Carribean,2019,26.187938718662956,0.0,0.0,0.0
New Orleans,US,North America,1995,20.705835616438353,5126.9,115.29,272.69
New Orleans,US,North America,1996,20.258305555555545,5283.11,124.38,279.98
New Orleans,US,North America,1997,20.40912328767124,5547.99,130.98,273.86
New Orleans,US,North America,1998,21.600193905817164,5590.7,145.82,269.93
New Orleans,US,North America,1999,21.220796703296717,5610.3,142.42,265.35
New Orleans,US,North America,2000,21.00562841530054,5776.41,143.65,262.45
New Orleans,US,North America,2001,20.647698630136983,5749.25,130.28,255.04
New Orleans,US,North America,2002,20.602333333333338,5594.16,137.81,255.21
New Orleans,US,North America,2003,20.81904109589042,5659.63,127.23,260.06
New Orleans,US,North America,2004,20.750245901639353,5740.03,134.13,258.75
New Orleans,US,North America,2005,21.039101123595522,5756.08,135.45,257.93
New Orleans,US,North America,2006,21.37575342465754,5656.58,137.6,260.11
New Orleans,US,North America,2007,21.026978021978024,5740.27,148.45,263.29
New Orleans,US,North America,2008,20.84002754820936,5563.34,149.44,248.09
New Orleans,US,North America,2009,21.0923076923077,5159.55,144.31,241.24
New Orleans,US,North America,2010,20.389561643835616,5392.87,153.08,246.69
New Orleans,US,North America,2011,21.500712328767133,5172.1,159.37,254.86
New Orleans,US,North America,2012,21.954890710382507,4950.21,154.58,245.81
New Orleans,US,North America,2013,20.613753424657524,5089.5,154.04,246.72
New Orleans,US,North America,2014,20.281342465753422,5102.58,159.16,246.48
New Orleans,US,North America,2015,21.834739726027394,4982.79,161.05,242.64
New Orleans,US,North America,2016,22.398852459016403,4888.64,160.92,248.51
New Orleans,US,North America,2017,21.71632876712329,4813.72,165.29,249.29
New Orleans,US,North America,2018,21.802547945205482,4981.3,169.66,250.06
New Orleans,US,North America,2019,22.096465753424667,0.0,0.0,0.0
New York City,US,North America,1995,13.138575342465751,5126.9,115.29,272.69
New York City,US,North America,1996,12.248421052631585,5283.11,124.38,279.98
New York City,US,North America,1997,12.84156164383562,5547.99,130.98,273.86
New York City,US,North America,1998,14.346232686980608,5590.7,145.82,269.93
New York City,US,North America,1999,13.718983516483512,5610.3,142.42,265.35
New York City,US,North America,2000,12.43396174863387,5776.41,143.65,262.45
New York City,US,North America,2001,13.715150684931503,5749.25,130.28,255.04
New York City,US,North America,2002,13.62713888888888,5594.16,137.81,255.21
New York City,US,North America,2003,12.220523415977954,5659.63,127.23,260.06
New York City,US,North America,2004,12.664398907103818,5740.03,134.13,258.75
New York City,US,North America,2005,13.257205479452063,5756.08,135.45,257.93
New York City,US,North America,2006,14.548027397260281,5656.58,137.6,260.11
New York City,US,North America,2007,13.698269230769238,5740.27,148.45,263.29
New York City,US,North America,2008,13.37068493150684,5563.34,149.44,248.09
New York City,US,North America,2009,12.496456043956039,5159.55,144.31,241.24
New York City,US,North America,2010,14.168082191780817,5392.87,153.08,246.69
New York City,US,North America,2011,13.535972602739735,5172.1,159.37,254.86
New York City,US,North America,2012,14.482650273224035,4950.21,154.58,245.81
New York City,US,North America,2013,13.081150684931522,5089.5,154.04,246.72
New York City,US,North America,2014,12.329479452054787,5102.58,159.16,246.48
New York City,US,North America,2015,13.52813698630136,4982.79,161.05,242.64
New York City,US,North America,2016,14.588961748633887,4888.64,160.92,248.51
New York City,US,North America,2017,14.157917808219182,4813.72,165.29,249.29
New York City,US,North America,2018,13.652547945205482,4981.3,169.66,250.06
New York City,US,North America,2019,13.35054794520549,0.0,0.0,0.0
Newark,US,North America,1995,12.84035616438357,5126.9,115.29,272.69
Newark,US,North America,1996,11.927377049180333,5283.11,124.38,279.98
Newark,US,North America,1997,12.325534246575328,5547.99,130.98,273.86
Newark,US,North America,1998,14.194986149584484,5590.7,145.82,269.93
Newark,US,North America,1999,13.579120879120891,5610.3,142.42,265.35
Newark,US,North America,2000,12.297377049180328,5776.41,143.65,262.45
Newark,US,North America,2001,13.421863013698625,5749.25,130.28,255.04
Newark,US,North America,2002,13.558611111111105,5594.16,137.81,255.21
Newark,US,North America,2003,12.058241758241758,5659.63,127.23,260.06
Newark,US,North America,2004,12.535163934426226,5740.03,134.13,258.75
Newark,US,North America,2005,12.944356164383553,5756.08,135.45,257.93
Newark,US,North America,2006,13.941808219178078,5656.58,137.6,260.11
Newark,US,North America,2007,12.927362637362629,5740.27,148.45,263.29
Newark,US,North America,2008,13.008296703296715,5563.34,149.44,248.09
Newark,US,North America,2009,12.50458791208791,5159.55,144.31,241.24
Newark,US,North America,2010,13.954082191780818,5392.87,153.08,246.69
Newark,US,North America,2011,14.106493150684944,5172.1,159.37,254.86
Newark,US,North America,2012,14.307704918032796,4950.21,154.58,245.81
Newark,US,North America,2013,12.93884931506851,5089.5,154.04,246.72
Newark,US,North America,2014,12.335150684931504,5102.58,159.16,246.48
Newark,US,North America,2015,13.506191780821919,4982.79,161.05,242.64
Newark,US,North America,2016,13.973497267759559,4888.64,160.92,248.51
Newark,US,North America,2017,13.627643835616452,4813.72,165.29,249.29
Newark,US,North America,2018,13.21093150684932,4981.3,169.66,250.06
Newark,US,North America,2019,13.275863013698634,0.0,0.0,0.0
Niamey,Nigeria,Africa,1995,29.66763888888888,81.54,0.52,22.22
Niamey,Nigeria,Africa,1996,29.87515235457065,87.18,0.89,23.07
Niamey,Nigeria,Africa,1997,29.91985465116278,83.54,1.25,23.74
Niamey,Nigeria,Africa,1998,30.034275362318862,76.64,1.62,25.37
Niamey,Nigeria,Africa,1999,29.515070821529754,74.66,1.98,25.65
Niamey,Nigeria,Africa,2000,29.521800554016618,76.07,2.35,26.0
Niamey,Nigeria,Africa,2001,29.52394520547945,85.15,2.49,26.32
Niamey,Nigeria,Africa,2002,29.674681440443216,86.11,2.63,26.68
Niamey,Nigeria,Africa,2003,29.85774725274722,88.68,2.77,27.87
Niamey,Nigeria,Africa,2004,29.882923497267765,88.63,2.91,28.05
Niamey,Nigeria,Africa,2005,30.060520547945192,98.44,3.05,30.17
Niamey,Nigeria,Africa,2006,29.93080229226361,92.2,3.62,30.05
Niamey,Nigeria,Africa,2007,29.966115702479325,90.13,4.19,29.44
Niamey,Nigeria,Africa,2008,29.35404558404558,91.53,4.76,29.94
Niamey,Nigeria,Africa,2009,30.28660220994475,74.24,5.32,29.22
Niamey,Nigeria,Africa,2010,30.4087397260274,90.73,5.89,31.25
Niamey,Nigeria,Africa,2011,30.245741758241774,102.09,7.01,32.04
Niamey,Nigeria,Africa,2012,30.012158469945376,100.68,8.13,32.89
Niamey,Nigeria,Africa,2013,30.27572602739726,110.72,9.25,33.66
Niamey,Nigeria,Africa,2014,30.161800554016626,116.2,10.36,34.08
Niamey,Nigeria,Africa,2015,29.953791208791195,108.15,11.48,34.2
Niamey,Nigeria,Africa,2016,30.321187845303854,108.42,12.81,36.21
Niamey,Nigeria,Africa,2017,29.986328767123293,112.92,14.13,37.29
Niamey,Nigeria,Africa,2018,30.295988857938703,130.67,15.45,37.42
Niamey,Nigeria,Africa,2019,30.413760445682453,0.0,0.0,0.0
Nicosia,Cyprus,Europe,1995,18.329962121212127,5.8,0.0,0.37
Nicosia,Cyprus,Europe,1996,20.941939799331095,6.16,0.0,0.39
Nicosia,Cyprus,Europe,1997,17.458043478260862,6.25,0.01,0.37
Nicosia,Cyprus,Europe,1998,21.842703703703698,6.55,0.01,0.38
Nicosia,Cyprus,Europe,1999,18.776776315789466,6.81,0.02,0.38
Nicosia,Cyprus,Europe,2000,22.670143884892074,7.07,0.03,0.37
Nicosia,Cyprus,Europe,2001,19.983068493150686,6.93,0.04,0.39
Nicosia,Cyprus,Europe,2002,19.669534050179216,7.11,0.05,0.41
Nicosia,Cyprus,Europe,2003,14.512142857142857,7.77,0.06,0.41
Nicosia,Cyprus,Europe,2004,22.751829787234062,7.71,0.08,0.4
Nicosia,Cyprus,Europe,2005,19.127479452054796,7.87,0.09,0.37
