,Country,Country Code,Indicator Name,Indicator Code,Year,GDP,City,Region,AvgCelsiusTemp,CO2,F-Gas,N2O
178,Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2016,1208846993739.99,Brisbane,Australia/South Pacific,21.07212121212121,383.96,13.76,57.39
179,Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2016,1208846993739.99,Canberra,Australia/South Pacific,13.99229281767956,383.96,13.76,57.39
180,Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2016,1208846993739.99,Melbourne,Australia/South Pacific,19.311353591160227,383.96,13.76,57.39
181,Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2016,1208846993739.99,Perth,Australia/South Pacific,17.971215469613263,383.96,13.76,57.39
182,Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2016,1208846993739.99,Sydney,Australia/South Pacific,14.894407713498603,383.96,13.76,57.39
183,Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2017,1329188475752.32,Brisbane,Australia/South Pacific,21.130657534246566,387.2,13.34,79.44
184,Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2017,1329188475752.32,Canberra,Australia/South Pacific,13.565095890410964,387.2,13.34,79.44
185,Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2017,1329188475752.32,Melbourne,Australia/South Pacific,19.15013736263737,387.2,13.34,79.44
186,Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2017,1329188475752.32,Perth,Australia/South Pacific,18.572410958904104,387.2,13.34,79.44
187,Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2017,1329188475752.32,Sydney,Australia/South Pacific,14.962684931506836,387.2,13.34,79.44
188,Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2018,1432881172002.17,Brisbane,Australia/South Pacific,20.61808333333334,386.62,12.92,76.76
189,Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2018,1432881172002.17,Canberra,Australia/South Pacific,13.93292817679558,386.62,12.92,76.76
190,Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2018,1432881172002.17,Melbourne,Australia/South Pacific,18.981662049861484,386.62,12.92,76.76
191,Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2018,1432881172002.17,Perth,Australia/South Pacific,18.320138504155118,386.62,12.92,76.76
192,Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2018,1432881172002.17,Sydney,Australia/South Pacific,15.010637119113571,386.62,12.92,76.76
193,Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2019,1396567014733.23,Brisbane,Australia/South Pacific,20.986518105849576,,,
194,Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2019,1396567014733.23,Canberra,Australia/South Pacific,14.355961002785536,,,
195,Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2019,1396567014733.23,Melbourne,Australia/South Pacific,19.198245125348183,,,
196,Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2019,1396567014733.23,Perth,Australia/South Pacific,18.96066666666667,,,
197,Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2019,1396567014733.23,Sydney,Australia/South Pacific,15.038328690807807,,,
198,Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1995,241038283062.645,Vienna,Europe,10.139342465753428,61.18,1.28,4.59
199,Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1996,237250948791.266,Vienna,Europe,8.709398907103827,64.9,1.4,4.69
200,Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1997,212790348404.555,Vienna,Europe,9.823917808219178,64.22,1.43,4.64
201,Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1998,218259904401.956,Vienna,Europe,10.743296398891966,64.67,1.24,4.63
202,Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1999,217185787342.851,Vienna,Europe,10.530549450549454,63.05,1.18,4.63
203,Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2000,196799778883.361,Vienna,Europe,11.532841530054634,63.53,1.18,4.59
204,Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2001,197337879194.631,Vienna,Europe,10.457013698630146,67.91,1.38,4.46
205,Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2002,213377771503.858,Vienna,Europe,11.0385595567867,69.37,1.45,4.35
206,Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2003,261695778781.038,Vienna,Europe,10.830630136986294,74.46,1.6,4.34
207,Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2004,300904221504.842,Vienna,Europe,10.334808743169395,75.8,1.73,3.79
208,Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2005,315974418604.651,Vienna,Europe,10.167890410958908,76.24,1.52,3.8
209,Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2006,335998557270.104,Vienna,Europe,10.686328767123284,74.1,1.55,3.77
210,Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2007,388691445387.353,Vienna,Europe,11.671923076923084,71.24,1.61,3.66
211,Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2008,430294287388.311,Vienna,Europe,11.439835616438366,70.73,1.64,3.79
212,Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2009,400172297860.517,Vienna,Europe,10.98535714285714,64.42,1.45,3.53
213,Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2010,391892746544.69,Vienna,Europe,9.583780821917808,69.96,1.66,3.52
214,Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2011,431120310088.82,Vienna,Europe,10.711041095890414,68.27,1.56,3.55
215,Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2012,409425234155.263,Vienna,Europe,11.061994535519124,65.11,1.62,3.59
216,Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2013,430068712971.867,Vienna,Europe,10.792328767123292,65.75,1.64,3.62
217,Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2014,441996131736.508,Vienna,Europe,11.86288461538461,61.99,1.73,3.67
218,Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2015,381817565893.574,Vienna,Europe,11.929395604395603,63.15,1.76,3.68
219,Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2016,395568644341.038,Vienna,Europe,11.171432506887058,63.39,1.77,3.7
220,Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2017,417237869115.93,Vienna,Europe,11.30619178082192,65.83,1.64,3.63
221,Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2018,455094861902.062,Vienna,Europe,12.104696132596676,63.18,1.51,3.62
222,Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2019,445075391688.156,Vienna,Europe,12.17361111111111,,,
223,Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,1995,5849467819.14894,Manama,Middle East,26.26849315068496,13.54,0.26,0.03
224,Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,1996,6101861436.17021,Manama,Middle East,26.76680327868852,14.17,0.35,0.04
225,Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,1997,6349202393.61702,Manama,Middle East,25.99841095890413,14.42,0.44,0.04
226,Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,1998,6183776595.74468,Manama,Middle East,27.88925207756233,15.51,0.54,0.04
227,Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,1999,6621010372.34043,Manama,Middle East,27.94225274725274,15.45,0.63,0.04
228,Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,2000,9062898936.17021,Manama,Middle East,27.00330601092897,15.88,0.73,0.04
229,Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,2001,8976196808.51064,Manama,Middle East,27.401698630136984,16.39,0.74,0.04
230,Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,2002,9593510638.29787,Manama,Middle East,27.14772853185595,17.22,0.76,0.05
231,Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,2003,11074813829.7872,Manama,Middle East,27.20926027397261,17.96,0.78,0.06
232,Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,2004,13150159574.4681,Manama,Middle East,27.09934426229508,17.93,0.79,0.07
233,Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,2005,15968723404.2553,Manama,Middle East,26.78304109589044,20.7,0.81,0.07
234,Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,2006,18504760638.2979,Manama,Middle East,27.22539726027398,22.5,0.9,0.07
235,Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,2007,21730000000.0,Manama,Middle East,27.21192307692309,23.01,0.98,0.06
236,Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,2008,25710904255.3191,Manama,Middle East,26.940906593406588,24.77,1.07,0.07
237,Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,2009,22938218085.1064,Manama,Middle East,27.446895604395625,24.73,1.15,0.07
238,Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,2010,25713271276.5957,Manama,Middle East,28.2925205479452,25.98,1.24,0.08
239,Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,2011,28776595744.6809,Manama,Middle East,27.17775342465753,26.03,1.46,0.09
240,Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,2012,30749308510.6383,Manama,Middle East,27.60237704918037,26.57,1.68,0.09
241,Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,2013,32539468085.1064,Manama,Middle East,27.335671232876702,28.76,1.9,0.09
242,Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,2014,33387712765.9574,Manama,Middle East,27.81898351648353,30.22,2.12,0.09
243,Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,2015,31050638297.8723,Manama,Middle East,28.119615384615383,30.6,2.34,0.08
244,Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,2016,32234973404.2553,Manama,Middle East,27.84886740331489,30.2,2.65,0.07
245,Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,2017,35473776595.7447,Manama,Middle East,28.130958904109576,30.38,2.95,0.07
246,Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,2018,37652500000.0,Manama,Middle East,28.49903047091412,30.75,3.26,0.09
247,Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,2019,38574069148.9362,Manama,Middle East,28.313426183844022,,,
248,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,1995,37939748768.6567,Dhaka,Asia,26.30577854671282,16.55,0.08,19.81
249,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,1996,46438484107.5795,Dhaka,Asia,25.980845070422543,16.82,0.13,20.36
250,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,1997,48244309133.4895,Dhaka,Asia,25.085903614457816,18.97,0.17,19.88
251,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,1998,49984559471.3656,Dhaka,Asia,26.2705294117647,19.25,0.21,19.93
252,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,1999,51270569883.5275,Dhaka,Asia,25.048560606060605,20.11,0.26,21.19
253,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,2000,53369787318.6245,Dhaka,Asia,26.16570048309178,21.65,0.3,21.36
254,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,2001,53991289844.3291,Dhaka,Asia,26.08704379562045,25.78,0.34,21.82
255,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,2002,54724081490.5102,Dhaka,Asia,25.902465753424643,27.43,0.38,22.4
256,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,2003,60158929188.2556,Dhaka,Asia,26.0136815920398,28.63,0.41,21.93
257,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,2004,65108544250.0425,Dhaka,Asia,26.06360824742268,30.53,0.45,22.06
258,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,2005,69442943089.4309,Dhaka,Asia,25.4761403508772,32.71,0.49,22.83
259,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,2006,71819083683.7403,Dhaka,Asia,26.30874125874125,35.9,0.56,23.86
260,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,2007,79611888213.148,Dhaka,Asia,25.619059405940572,37.99,0.64,23.95
261,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,2008,91631278239.3237,Dhaka,Asia,24.24518072289156,41.58,0.72,26.03
262,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,2009,102477791472.39,Dhaka,Asia,26.1246619217082,44.75,0.79,25.53
263,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,2010,115279077465.226,Dhaka,Asia,27.130820895522383,50.58,0.87,26.06
264,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,1995,2216974096.35559,Bridgetown,South/Central America & Carribean,27.36692307692308,1.07,0.01,0.06
265,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,1996,2363645403.47039,Bridgetown,South/Central America & Carribean,27.19229916897508,1.07,0.01,0.06
266,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,1997,2498384129.66738,Bridgetown,South/Central America & Carribean,27.09997260273974,1.17,0.01,0.06
267,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,1998,2817083478.34734,Bridgetown,South/Central America & Carribean,27.519472222222216,1.27,0.02,0.06
268,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,1999,2951822204.54432,Bridgetown,South/Central America & Carribean,26.96873626373627,1.3,0.02,0.06
269,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,2000,3059500000.0,Bridgetown,South/Central America & Carribean,26.792465753424658,1.24,0.02,0.06
270,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,2001,3054500000.0,Bridgetown,South/Central America & Carribean,27.053149171270707,1.32,0.02,0.06
271,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,2002,3106500000.0,Bridgetown,South/Central America & Carribean,27.34958333333331,1.37,0.03,0.05
272,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,2003,3209500000.0,Bridgetown,South/Central America & Carribean,27.389358600583083,1.38,0.03,0.05
273,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,2004,3444500000.0,Bridgetown,South/Central America & Carribean,27.409581005586595,1.36,0.03,0.06
274,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,2005,3819500000.0,Bridgetown,South/Central America & Carribean,27.812136986301365,1.42,0.03,0.05
275,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,2006,4217500000.0,Bridgetown,South/Central America & Carribean,27.593972602739715,1.47,0.04,0.05
276,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,2007,4674000000.0,Bridgetown,South/Central America & Carribean,27.264694444444423,1.48,0.04,0.05
277,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,2008,4785000000.0,Bridgetown,South/Central America & Carribean,26.824944751381214,1.78,0.05,0.05
278,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,2009,4465500000.0,Bridgetown,South/Central America & Carribean,27.29049450549451,4.62,0.06,0.05
279,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,2010,4530000000.0,Bridgetown,South/Central America & Carribean,27.801452054794517,1.59,0.06,0.05
280,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,2011,4657500000.0,Bridgetown,South/Central America & Carribean,27.436493150684925,1.67,0.07,0.05
281,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,2012,4610000000.0,Bridgetown,South/Central America & Carribean,27.01969945355193,2.21,0.08,0.05
282,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,2013,4677000000.0,Bridgetown,South/Central America & Carribean,27.092191780821945,1.48,0.09,0.06
283,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,2014,4696500000.0,Bridgetown,South/Central America & Carribean,27.03271978021981,1.29,0.1,0.05
284,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,2015,4715000000.0,Bridgetown,South/Central America & Carribean,27.46285714285712,1.29,0.11,0.05
285,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,2016,4830000000.0,Bridgetown,South/Central America & Carribean,27.541546961325988,1.31,0.12,0.05
286,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,2017,4978000000.0,Bridgetown,South/Central America & Carribean,27.050539419087155,1.2,0.13,0.05
287,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,2018,5086500000.0,Bridgetown,South/Central America & Carribean,26.198848920863316,1.25,0.14,0.05
288,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,1995,13972676840.918,Minsk,Europe,6.840465753424656,57.53,0.0,11.87
289,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,1996,14756846153.8462,Minsk,Europe,5.360765027322401,58.48,0.0,11.9
290,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,1997,14128408565.7064,Minsk,Europe,6.0950684931506895,59.05,0.01,11.93
291,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,1998,15222012660.4232,Minsk,Europe,6.91246498599439,57.23,0.01,11.85
292,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,1999,12138486532.0203,Minsk,Europe,8.29326923076923,54.98,0.01,11.79
293,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,2000,12736856827.9847,Minsk,Europe,8.311748633879786,52.99,0.01,11.64
294,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,2001,12354820143.8849,Minsk,Europe,7.426136986301373,51.74,0.01,12.26
295,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,2002,14594249022.8922,Minsk,Europe,8.074376731301935,51.77,0.02,11.19
296,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,2003,17827791321.3067,Minsk,Europe,7.002219178082193,52.55,0.02,11.43
297,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,2004,23144351851.8519,Minsk,Europe,7.06677595628415,55.77,0.02,11.65
298,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,2005,30207567316.6202,Minsk,Europe,7.3029863013698595,56.48,0.03,12.0
299,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,2006,36954312354.3124,Minsk,Europe,7.315452054794521,58.81,0.03,12.46
300,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,2007,45277399813.6067,Minsk,Europe,8.197327823691456,57.35,0.04,12.32
301,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,2008,60763483146.0674,Minsk,Europe,8.318159340659346,60.27,0.04,12.82
302,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,2009,50874078052.2735,Minsk,Europe,7.231510989010995,57.2,0.04,12.99
303,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,2010,57222490768.7143,Minsk,Europe,7.159287671232876,61.47,0.02,12.88
304,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,2011,61757788944.7236,Minsk,Europe,8.062054794520545,58.35,0.04,13.38
305,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,2012,65685102554.8759,Minsk,Europe,7.284234972677592,59.79,0.05,13.24
306,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,2013,75527984234.2342,Minsk,Europe,7.955643835616437,59.93,0.06,13.04
307,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,2014,78813839984.3506,Minsk,Europe,8.233653846153842,59.47,0.07,12.64
308,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,2015,56454734396.5842,Minsk,Europe,9.027554945054948,54.89,0.08,12.53
309,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,2016,47722657820.6675,Minsk,Europe,8.006712707182327,55.21,0.08,11.75
310,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,2017,54726595249.1849,Minsk,Europe,7.830933734939761,56.24,0.08,12.16
311,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,2018,60031262269.3365,Minsk,Europe,6.900790378006872,59.31,0.08,12.01
312,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,2019,63080457022.6599,Minsk,Europe,6.93743772241993,,,
313,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,1995,288025588396.278,Brussels,Europe,10.944876712328766,114.57,0.53,8.9
314,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,1996,279201433224.756,Brussels,Europe,8.995765027322404,119.45,0.63,9.41
315,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,1997,252708051420.839,Brussels,Europe,10.629041095890408,116.64,0.75,9.1
316,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,1998,258528339631.029,Brussels,Europe,10.721301939058163,119.41,0.91,9.19
317,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,1999,258158533986.789,Brussels,Europe,11.18118131868132,115.51,0.97,9.12
318,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,2000,236204532891.1,Brussels,Europe,11.286420765027326,117.28,1.16,7.76
319,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,2001,236541297539.15,Brussels,Europe,10.881917808219178,118.34,1.25,7.5
320,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,2002,257157820440.429,Brussels,Europe,11.296232686980616,110.85,1.48,8.01
321,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,2003,317381715575.621,Brussels,Europe,11.290739726027397,115.5,1.65,7.24
322,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,2004,368537000248.324,Brussels,Europe,10.905136612021856,114.02,1.74,7.33
323,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,2005,385570948886.954,Brussels,Europe,11.189068493150684,110.61,1.8,7.09
324,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,2006,407918078032.869,Brussels,Europe,11.142136986301368,108.65,1.92,6.09
325,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,2007,470324254037.777,Brussels,Europe,11.191538461538464,104.59,2.14,5.49
326,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,2008,515223524241.98,Brussels,Europe,10.594289617486334,106.93,2.27,5.54
327,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,2009,481345929424.84,Brussels,Europe,10.700494505494516,99.67,2.46,5.63
328,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,2010,480951629493.033,Brussels,Europe,9.353013698630136,106.47,2.59,6.13
329,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,2011,522645519183.591,Brussels,Europe,11.375369863013692,95.57,2.73,4.88
330,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,2012,496181260258.3,Brussels,Europe,10.420928961748633,94.96,2.86,4.93
331,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,2013,521642714407.843,Brussels,Europe,9.919808219178083,96.61,2.86,4.77
332,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,2014,534678075827.361,Brussels,Europe,11.73678571428571,90.16,3.01,4.74
333,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,2015,462149679343.822,Brussels,Europe,11.070302197802196,95.2,2.99,4.79
334,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,2016,475739588764.759,Brussels,Europe,10.867348066298344,94.32,3.09,4.49
335,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,2017,502698069366.942,Brussels,Europe,11.184876712328764,92.77,2.86,4.44
336,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,2018,543734366831.215,Brussels,Europe,11.698421052631586,93.47,2.62,4.46
337,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,2019,533097455834.509,Brussels,Europe,11.39119777158774,,,
338,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD,1995,620140400.0,Belize City,South/Central America & Carribean,25.64821428571428,0.46,0.0,0.1
339,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD,1996,641383800.0,Belize City,South/Central America & Carribean,26.82810958904108,0.36,0.01,0.1
